name,movieId
"Big Squeeze, The",847
"Spitfire Grill, The",848
Escape from L.A.,849
Cyclo,850
Basquiat,851
Tin Cup,852
Dingo,853
"Ballad of Narayama, The",854
Every Other Weekend,855
Mille bolle blu,856
Crows and Sparrows,857
"Godfather, The",858
"Hippie Revolution, The",859
"Maybe, Maybe Not",860
Supercop,861
Manny & Lo,862
"Wife, The",864
Small Faces,865
Bound,866
Carpool,867
Death in Brunswick,868
Kansas City,869
Gone Fishin',870
Lover's Knot,871
Vive L'Amour,872
Shadow of Angels,873
Killer: A Journal of Murder,874
Nothing to Lose,875
Supercop 2,876
Girls Town,877
Bye-Bye,878
"Relic, The",879
"Island of Dr. Moreau, The",880
First Kid,881
"Trigger Effect, The",882
Sweet Nothing,884
Bogus,885
Bulletproof,886
Talk of Angels,887
1-900,889
Baton Rouge,890
Halloween: The Curse of Michael Myers,891
Twelfth Night,892
Mother Night,893
Liebelei,894
Venice/Venice,895
Wild Reeds,896
For Whom the Bell Tolls,897
"Philadelphia Story, The",898
Singin' in the Rain,899
"American in Paris, An",900
Funny Face,901
Breakfast at Tiffany's,902
Vertigo,903
Rear Window,904
It Happened One Night,905
Gaslight,906
"Gay Divorcee, The",907
North by Northwest,908
"Apartment, The",909
Some Like It Hot,910
Charade,911
Casablanca,912
"Maltese Falcon, The",913
My Fair Lady,914
Sabrina,915
Roman Holiday,916
"Little Princess, The",917
Meet Me in St. Louis,918
"Wizard of Oz, The",919
Gone with the Wind,920
My Favorite Year,921
Sunset Blvd.,922
Citizen Kane,923
2001: A Space Odyssey,924
Golden Earrings,925
All About Eve,926
"Women, The",927
Rebecca,928
Foreign Correspondent,929
Notorious,930
Spellbound,931
"Affair to Remember, An",932
To Catch a Thief,933
Father of the Bride,934
"Band Wagon, The",935
Ninotchka,936
Love in the Afternoon,937
Gigi,938
"Reluctant Debutante, The",939
"Adventures of Robin Hood, The",940
"Mark of Zorro, The",941
Laura,942
"Ghost and Mrs. Muir, The",943
Lost Horizon,944
Top Hat,945
To Be or Not to Be,946
My Man Godfrey,947
Giant,948
East of Eden,949
"Thin Man, The",950
His Girl Friday,951
Around the World in 80 Days,952
It's a Wonderful Life,953
Mr. Smith Goes to Washington,954
Bringing Up Baby,955
Penny Serenade,956
"Scarlet Letter, The",957
Lady of Burlesque,958
Of Human Bondage,959
Angel on My Shoulder,960
Little Lord Fauntleroy,961
They Made Me a Criminal,962
"Inspector General, The",963
Angel and the Badman,964
"39 Steps, The",965
A Walk in the Sun,966
"Outlaw, The",967
Night of the Living Dead,968
"African Queen, The",969
Beat the Devil,970
Cat on a Hot Tin Roof,971
"Last Time I Saw Paris, The",972
Meet John Doe,973
Algiers,974
Something to Sing About,975
"Farewell to Arms, A",976
Moonlight Murder,977
Nothing Personal,979
"Yes, Madam",980
Dangerous Ground,981
Picnic,982
Madagascar Skin,983
"Pompatus of Love, The",984
Small Wonders,985
Fly Away Home,986
Bliss,987
Grace of My Heart,988
Brother of Sleep,989
Maximum Risk,990
Michael Collins,991
"Rich Man's Wife, The",992
Infinity,993
Big Night,994
Last Man Standing,996
Caught,997
Set It Off,998
2 Days in the Valley,999
Curdled,1000
"Associate, The",1001
Ed's Next Move,1002
Extreme Measures,1003
"Glimmer Man, The",1004
D3: The Mighty Ducks,1005
"Chamber, The",1006
"Apple Dumpling Gang, The",1007
"Davy Crockett, King of the Wild Frontier",1008
Escape to Witch Mountain,1009
"Love Bug, The",1010
Herbie Rides Again,1011
Old Yeller,1012
"Parent Trap, The",1013
Pollyanna,1014
Homeward Bound: The Incredible Journey,1015
"Shaggy Dog, The",1016
Swiss Family Robinson,1017
That Darn Cat!,1018
"20,000 Leagues Under the Sea",1019
Cool Runnings,1020
Angels in the Outfield,1021
Cinderella,1022
Winnie the Pooh and the Blustery Day,1023
"Three Caballeros, The",1024
"Sword in the Stone, The",1025
So Dear to My Heart,1026
Robin Hood: Prince of Thieves,1027
Mary Poppins,1028
Dumbo,1029
Pete's Dragon,1030
Bedknobs and Broomsticks,1031
Alice in Wonderland,1032
"Fox and the Hound, The",1033
Freeway,1034
"Sound of Music, The",1035
Die Hard,1036
"Lawnmower Man, The",1037
Unhook the Stars,1038
Synthetic Pleasures,1039
"Secret Agent, The",1040
Secrets & Lies,1041
That Thing You Do!,1042
To Gillian on Her 37th Birthday,1043
Surviving Picasso,1044
Love Is All There Is,1045
Beautiful Thing,1046
"Long Kiss Goodnight, The",1047
"Ghost and the Darkness, The",1049
Looking for Richard,1050
Trees Lounge,1051
"Proprietor, The",1052
Normal Life,1053
Get on the Bus,1054
Shadow Conspiracy,1055
Jude,1056
Everyone Says I Love You,1057
Bitter Sugar,1058
William Shakespeare's Romeo + Juliet,1059
Swingers,1060
Sleepers,1061
"Sunchaser, The",1062
Johns,1063
Five Angles on Murder,1065
Shall We Dance,1066
"Damsel in Distress, A",1067
Crossfire,1068
"Murder, My Sweet",1069
Macao,1070
For the Moment,1071
Willy Wonka & the Chocolate Factory,1073
"Sexual Life of the Belgians, The",1075
"Innocents, The",1076
Sleeper,1077
Bananas,1078
"Fish Called Wanda, A",1079
Monty Python's Life of Brian,1080
Victor/Victoria,1081
"Candidate, The",1082
"Great Race, The",1083
Bonnie and Clyde,1084
"Old Man and the Sea, The",1085
Dial M for Murder,1086
Madame Butterfly,1087
Dirty Dancing,1088
Reservoir Dogs,1089
Platoon,1090
Weekend at Bernie's,1091
Basic Instinct,1092
"Doors, The",1093
"Crying Game, The",1094
Glengarry Glen Ross,1095
Sophie's Choice,1096
E.T. the Extra-Terrestrial,1097
"Search for One-eye Jimmy, The",1098
"Christmas Carol, A",1099
Days of Thunder,1100
Top Gun,1101
American Strays,1102
Rebel Without a Cause,1103
"Streetcar Named Desire, A",1104
Children of the Corn IV: The Gathering,1105
"Leopard Son, The",1106
Loser,1107
Charm's Incidents,1109
Bird of Prey,1110
Microcosmos,1111
Palookaville,1112
"Associate, The",1113
"Funeral, The",1114
Sleepover,1115
"Single Girl, A",1116
"Eighth Day, The",1117
North Star,1118
Drunks,1119
"People vs. Larry Flynt, The",1120
Glory Daze,1121
Plutonium Circus,1122
"Perfect Candidate, A",1123
On Golden Pond,1124
"Return of the Pink Panther, The",1125
Drop Dead Fred,1126
"Abyss, The",1127
"Fog, The",1128
Escape from New York,1129
"Howling, The",1130
Jean de Florette,1131
Manon of the Spring,1132
Talking About Sex,1133
Johnny 100 Pesos,1134
Private Benjamin,1135
Monty Python and the Holy Grail,1136
Hustler White,1137
Dadetown,1138
Everything Relative,1139
Entertaining Angels: The Dorothy Day Story,1140
Last Call,1141
Get Over It,1142
Three Lives and Only One Death,1143
"Line King: The Al Hirschfeld Story, The",1144
Snowriders,1145
Curtis's Charm,1146
When We Were Kings,1147
Wallace & Gromit: The Wrong Trousers,1148
JLG/JLG,1149
"Return of Martin Guerre, The",1150
Lesson Faust,1151
He Walked by Night,1152
Raw Deal,1153
T-Men,1154
"Invitation, The",1155
"Children Are Watching Us, The",1156
"Symphonie pastorale, La",1157
Here Comes Cookie,1158
Love in Bloom,1159
Six of a Kind,1160
"Tin Drum, The",1161
"Ruling Class, The",1162
Mina Tannenbaum,1163
2 ou 3 choses que je sais d'elle,1164
"Bloody Child, The",1165
Farmer & Chase,1166
Dear God,1167
Bad Moon,1168
American Dream,1169
Best of the Best 3: No Turning Back,1170
Bob Roberts,1171
Cinema Paradiso,1172
"Cook the Thief His Wife & Her Lover, The",1173
Dead Tired,1174
Delicatessen,1175
"Double Life of Veronique, The",1176
Enchanted April,1177
Paths of Glory,1178
"Grifters, The",1179
Hear My Song,1180
"Shooter, The",1181
"English Patient, The",1183
Mediterraneo,1184
My Left Foot,1185
"Sex, Lies, and Videotape",1186
Passion Fish,1187
Strictly Ballroom,1188
"Thin Blue Line, The",1189
Tie Me Up! Tie Me Down!,1190
Madonna: Truth or Dare,1191
Paris Is Burning,1192
One Flew Over the Cuckoo's Nest,1193
Cheech and Chong's Up in Smoke,1194
Star Wars: Episode V - The Empire Strikes Back,1196
"Princess Bride, The",1197
Raiders of the Lost Ark,1198
Brazil,1199
Aliens,1200
"Good, the Bad and the Ugly, The",1201
Withnail & I,1202
12 Angry Men,1203
Lawrence of Arabia,1204
"Clockwork Orange, A",1206
To Kill a Mockingbird,1207
Apocalypse Now,1208
Once Upon a Time in the West,1209
Star Wars: Episode VI - Return of the Jedi,1210
Wings of Desire,1211
"Third Man, The",1212
Goodfellas,1213
Alien,1214
Army of Darkness,1215
"Big Blue, The",1216
Ran,1217
"Killer, The",1218
Psycho,1219
"Blues Brothers, The",1220
"Godfather: Part II, The",1221
Full Metal Jacket,1222
"Grand Day Out with Wallace and Gromit, A",1223
Henry V,1224
Amadeus,1225
"Quiet Man, The",1226
Once Upon a Time in America,1227
Raging Bull,1228
Annie Hall,1230
"Right Stuff, The",1231
Stalker,1232
"Boot, Das",1233
"Sting, The",1234
Harold and Maude,1235
Trust,1236
"Seventh Seal, The",1237
Local Hero,1238
"Terminator, The",1240
Dead Alive,1241
Glory,1242
Rosencrantz and Guildenstern Are Dead,1243
Manhattan,1244
Miller's Crossing,1245
Dead Poets Society,1246
"Graduate, The",1247
Touch of Evil,1248
"Femme Nikita, La",1249
"Bridge on the River Kwai, The",1250
8 1/2,1251
Chinatown,1252
"Day the Earth Stood Still, The",1253
"Treasure of the Sierra Madre, The",1254
Bad Taste,1255
Duck Soup,1256
Better Off Dead...,1257
"Shining, The",1258
Stand by Me,1259
M,1260
Evil Dead II,1261
"Great Escape, The",1262
"Deer Hunter, The",1263
Diva,1264
Groundhog Day,1265
Unforgiven,1266
"Manchurian Candidate, The",1267
Pump Up the Volume,1268
Arsenic and Old Lace,1269
Back to the Future,1270
Fried Green Tomatoes,1271
Patton,1272
Down by Law,1273
Akira,1274
Highlander,1275
Cool Hand Luke,1276
Cyrano de Bergerac,1277
Young Frankenstein,1278
Night on Earth,1279
Raise the Red Lantern,1280
"Great Dictator, The",1281
Fantasia,1282
High Noon,1283
"Big Sleep, The",1284
Heathers,1285
Somewhere in Time,1286
Ben-Hur,1287
This Is Spinal Tap,1288
Koyaanisqatsi,1289
Some Kind of Wonderful,1290
Indiana Jones and the Last Crusade,1291
Being There,1292
Gandhi,1293
"Unbearable Lightness of Being, The",1295
"Room with a View, A",1296
Real Genius,1297
Pink Floyd: The Wall,1298
"Killing Fields, The",1299
My Life as a Dog,1300
Forbidden Planet,1301
Field of Dreams,1302
"Man Who Would Be King, The",1303
Butch Cassidy and the Sundance Kid,1304
"Paris, Texas",1305
Until the End of the World,1306
When Harry Met Sally...,1307
I Shot a Man in Vegas,1308
Parallel Sons,1309
Hype!,1310
Santa with Muscles,1311
Female Perversions,1312
Mad Dog Time,1313
Breathing Room,1314
Paris Was a Woman,1315
Anna,1316
I'm Not Rappaport,1317
Blue Juice,1318
Kids of Survival,1319
Alien³,1320
"American Werewolf in London, An",1321
Amityville 1992: It's About Time,1322
Amityville 3-D,1323
Amityville: Dollhouse,1324
Amityville: A New Generation,1325
Amityville II: The Possession,1326
"Amityville Horror, The",1327
"Amityville Curse, The",1328
Blood for Dracula,1329
April Fool's Day,1330
Audrey Rose,1331
"Believers, The",1332
"Birds, The",1333
"Blob, The",1334
Blood Beach,1335
Body Parts,1336
"Body Snatcher, The",1337
Dracula,1339
"Bride of Frankenstein, The",1340
Burnt Offerings,1341
Candyman,1342
Cape Fear,1343
Cape Fear,1344
Carrie,1345
Cat People,1346
"Nightmare on Elm Street, A",1347
Nosferatu,1348
Vampire in Venice,1349
"Omen, The",1350
Blood and Wine,1351
Albino Alligator,1352
"Mirror Has Two Faces, The",1353
Breaking the Waves,1354
Nightwatch,1355
Star Trek: First Contact,1356
Shine,1357
Sling Blade,1358
Jingle All the Way,1359
Identification of a Woman,1360
Paradise Lost: The Child Murders at Robin Hood Hills,1361
"Preacher's Wife, The",1363
Zero Kelvin,1364
Ridicule,1365
"Crucible, The",1366
101 Dalmatians,1367
"Forbidden Christ, The",1368
I Can't Sleep,1369
Die Hard 2,1370
Star Trek: The Motion Picture,1371
Star Trek VI: The Undiscovered Country,1372
Star Trek V: The Final Frontier,1373
Star Trek II: The Wrath of Khan,1374
Star Trek III: The Search for Spock,1375
Star Trek IV: The Voyage Home,1376
Batman Returns,1377
Young Guns,1378
Young Guns II,1379
Grease,1380
Grease 2,1381
Marked for Death,1382
Adrenalin: Fear the Rush,1383
"Substance of Fire, The",1384
Under Siege,1385
Terror in a Texas Town,1386
Jaws,1387
Jaws 2,1388
Jaws 3-D,1389
My Fellow Americans,1390
Mars Attacks!,1391
Citizen Ruth,1392
Jerry Maguire,1393
Raising Arizona,1394
Tin Men,1395
Sneakers,1396
Bastard Out of Carolina,1397
In Love and War,1398
Marvin's Room,1399
Somebody is Waiting,1400
Ghosts of Mississippi,1401
Night Falls on Manhattan,1404
Beavis and Butt-Head Do America,1405
La Cérémonie,1406
Scream,1407
"Last of the Mohicans, The",1408
Michael,1409
"Evening Star, The",1410
Hamlet,1411
Some Mother's Son,1412
"Whole Wide World, The",1413
Mother,1414
Thieves,1415
Evita,1416
"Portrait of a Lady, The",1417
Walkabout,1419
Message to Love: The Isle of Wight Festival,1420
Grateful Dead,1421
Murder at 1600,1422
Hearts and Minds,1423
Inside,1424
Fierce Creatures,1425
Zeus and Roxanne,1426
Turbulence,1427
Angel Baby,1428
First Strike,1429
Underworld,1430
Beverly Hills Ninja,1431
Metro,1432
The Machine,1433
"Stranger, The",1434
Falling in Love Again,1436
"Cement Garden, The",1437
Dante's Peak,1438
Meet Wally Sparks,1439
Amos & Andrew,1440
Benny & Joon,1441
Prefontaine,1442
"Tickle in the Heart, A",1443
Guantanamera,1444
McHale's Navy,1445
Kolya,1446
Gridlock'd,1447
Fire on the Mountain,1448
Waiting for Guffman,1449
Prisoner of the Mountains,1450
"Beautician and the Beast, The",1453
SubUrbia,1454
Hotel de Love,1455
"Pest, The",1456
Fools Rush In,1457
Touch,1458
Absolute Power,1459
That Darn Cat,1460
Vegas Vacation,1461
Unforgotten: Twenty-Five Years After Willowbrook,1462
That Old Feeling,1463
Lost Highway,1464
Rosewood,1465
Donnie Brasco,1466
Salut cousin!,1467
Booty Call,1468
Rhyme & Reason,1470
Boys Life 2,1471
City of Industry,1472
Best Men,1473
Jungle2Jungle,1474
Kama Sutra: A Tale of Love,1475
Private Parts,1476
Love Jones,1477
"Saint, The",1479
Smilla's Sense of Snow,1480
"Van, The",1482
Crash,1483
"Daytrippers, The",1484
Liar Liar,1485
"Quiet Room, The",1486
Selena,1487
"Devil's Own, The",1488
Cats Don't Dance,1489
B*A*P*S,1490
Love and Other Catastrophes,1493
Turbo: A Power Rangers Movie,1495
Anna Karenina,1496
Double Team,1497
Inventing the Abbotts,1498
Anaconda,1499
Grosse Pointe Blank,1500
Keys to Tulsa,1501
Kissed,1502
8 Heads in a Duffel Bag,1503
Hollow Reed,1504
Paradise Road,1507
Traveller,1508
All Over Me,1509
"Brother's Kiss, A",1510
"Chef in Love, A",1511
Romy and Michele's High School Reunion,1513
Temptress Moon,1514
Volcano,1515
Children of the Revolution,1516
Austin Powers: International Man of Mystery,1517
Breakdown,1518
Broken English,1519
Commandments,1520
Ripe,1522
"Truth or Consequences, N.M.",1523
"Turning, The",1524
Warriors of Virtue,1525
Fathers' Day,1526
"Fifth Element, The",1527
Intimate Relations,1528
Nowhere,1529
Losing Chase,1531
Sprung,1532
"Promise, The",1533
"Bonheur, Le",1534
Love! Valour! Compassion!,1535
Shall We Dance?,1537
"Second Jungle Book: Mowgli & Baloo, The",1538
Twin Town,1539
Addicted to Love,1541
Brassed Off,1542
"Designated Mourner, The",1543
"Lost World: Jurassic Park, The",1544
Ponette,1545
Schizopolis,1546
Shiloh,1547
"War at Home, The",1548
Rough Magic,1549
Trial and Error,1550
Buddy,1551
Con Air,1552
Late Bloomers,1553
"Pillow Book, The",1554
"To Have, or Not",1555
Speed 2: Cruise Control,1556
Squeeze,1557
Sudden Manhattan,1558
"Next Step, The",1559
Wedding Bell Blues,1561
Batman & Robin,1562
Dream With the Fishes,1563
For Roseanna,1564
Head Above Water,1565
Hercules,1566
The Last Time I Committed Suicide,1567
MURDER and murder,1568
My Best Friend's Wedding,1569
Tetsuo II: Body Hammer,1570
When the Cat's Away,1571
Contempt,1572
Face/Off,1573
Fall,1574
Gabbeh,1575
Mondo,1577
"Innocent Sleep, The",1578
For Ever Mozart,1579
Men in Black,1580
Out to Sea,1581
Wild America,1582
"Simple Wish, A",1583
Contact,1584
Love Serenade,1585
G.I. Jane,1586
Conan the Barbarian,1587
George of the Jungle,1588
Cop Land,1589
Event Horizon,1590
Spawn,1591
Air Bud,1592
Picture Perfect,1593
In the Company of Men,1594
Free Willy 3: The Rescue,1595
Career Girls,1596
Conspiracy Theory,1597
Desperate Measures,1598
Steel,1599
She's So Lovely,1600
Hoodlum,1601
Leave It to Beaver,1602
Mimic,1603
Money Talks,1604
Excess Baggage,1605
Kull the Conqueror,1606
Air Force One,1608
187,1609
"Hunt for Red October, The",1610
My Own Private Idaho,1611
"Kiss Me, Guido",1612
Star Maps,1613
In & Out,1614
"Edge, The",1615
"Peacemaker, The",1616
L.A. Confidential,1617
Seven Years in Tibet,1619
Kiss the Girls,1620
Soul Food,1621
Kicked in the Head,1622
Wishmaster,1623
"Thousand Acres, A",1624
"Game, The",1625
Fire Down Below,1626
U Turn,1627
"Locusts, The",1628
"MatchMaker, The",1629
"Lay of the Land, The",1630
"Assignment, The",1631
"Smile Like Yours, A",1632
Ulee's Gold,1633
"Ice Storm, The",1635
Stag,1636
Chasing Amy,1639
How to Be a Player,1640
"Full Monty, The",1641
Indian Summer,1642
Mrs. Brown,1643
I Know What You Did Last Summer,1644
The Devil's Advocate,1645
RocketMan,1646
Playing God,1647
"House of Yes, The",1648
"Fast, Cheap & Out of Control",1649
Washington Square,1650
Telling Lies in America,1651
Year of the Horse,1652
Gattaca,1653
FairyTale: A True Story,1654
Phantoms,1655
Swept from the Sea,1656
Wonderland,1657
"Life Less Ordinary, A",1658
Hurricane Streets,1659
Eve's Bayou,1660
Switchback,1661
Gang Related,1662
Stripes,1663
Nenette and Boni,1664
Bean,1665
Hugo Pool,1666
Mad City,1667
One Night Stand,1668
"Tango Lesson, The",1669
Welcome to Sarajevo,1670
Deceiver,1671
"Rainmaker, The",1672
Boogie Nights,1673
Witness,1674
Incognito,1675
Starship Troopers,1676
Critical Care,1677
"Joy Luck Club, The",1678
Chairman of the Board,1679
Sliding Doors,1680
Mortal Kombat: Annihilation,1681
"Truman Show, The",1682
